Date,Year,Month Number,Month Name,Month Short,Year-Month,Quarter,Year-Quarter,Week Number,Day,Day Name,Day Short,Is Weekend
2015-10-12,2015,10,October,Oct,2015-10,Q4,2015-Q4,42,12,Monday,Mon,False
2015-10-13,2015,10,October,Oct,2015-10,Q4,2015-Q4,42,13,Tuesday,Tue,False
2015-10-14,2015,10,October,Oct,2015-10,Q4,2015-Q4,42,14,Wednesday,Wed,False
2015-10-15,2015,10,October,Oct,2015-10,Q4,2015-Q4,42,15,Thursday,Thu,False
2015-10-16,2015,10,October,Oct,2015-10,Q4,2015-Q4,42,16,Friday,Fri,False
2015-10-17,2015,10,October,Oct,2015-10,Q4,2015-Q4,42,17,Saturday,Sat,True
2015-10-18,2015,10,October,Oct,2015-10,Q4,2015-Q4,42,18,Sunday,Sun,True
2015-10-19,2015,10,October,Oct,2015-10,Q4,2015-Q4,43,19,Monday,Mon,False
2015-10-20,2015,10,October,Oct,2015-10,Q4,2015-Q4,43,20,Tuesday,Tue,False
2015-10-21,2015,10,October,Oct,2015-10,Q4,2015-Q4,43,21,Wednesday,Wed,False
2015-10-22,2015,10,October,Oct,2015-10,Q4,2015-Q4,43,22,Thursday,Thu,False
2015-10-23,2015,10,October,Oct,2015-10,Q4,2015-Q4,43,23,Friday,Fri,False
2015-10-24,2015,10,October,Oct,2015-10,Q4,2015-Q4,43,24,Saturday,Sat,True
2015-10-25,2015,10,October,Oct,2015-10,Q4,2015-Q4,43,25,Sunday,Sun,True
2015-10-26,2015,10,October,Oct,2015-10,Q4,2015-Q4,44,26,Monday,Mon,False
2015-10-27,2015,10,October,Oct,2015-10,Q4,2015-Q4,44,27,Tuesday,Tue,False
2015-10-28,2015,10,October,Oct,2015-10,Q4,2015-Q4,44,28,Wednesday,Wed,False
2015-10-29,2015,10,October,Oct,2015-10,Q4,2015-Q4,44,29,Thursday,Thu,False
2015-10-30,2015,10,October,Oct,2015-10,Q4,2015-Q4,44,30,Friday,Fri,False
2015-10-31,2015,10,October,Oct,2015-10,Q4,2015-Q4,44,31,Saturday,Sat,True
2015-11-01,2015,11,November,Nov,2015-11,Q4,2015-Q4,44,1,Sunday,Sun,True
2015-11-02,2015,11,November,Nov,2015-11,Q4,2015-Q4,45,2,Monday,Mon,False
2015-11-03,2015,11,November,Nov,2015-11,Q4,2015-Q4,45,3,Tuesday,Tue,False
2015-11-04,2015,11,November,Nov,2015-11,Q4,2015-Q4,45,4,Wednesday,Wed,False
2015-11-05,2015,11,November,Nov,2015-11,Q4,2015-Q4,45,5,Thursday,Thu,False
2015-11-06,2015,11,November,Nov,2015-11,Q4,2015-Q4,45,6,Friday,Fri,False
2015-11-07,2015,11,November,Nov,2015-11,Q4,2015-Q4,45,7,Saturday,Sat,True
2015-11-08,2015,11,November,Nov,2015-11,Q4,2015-Q4,45,8,Sunday,Sun,True
2015-11-09,2015,11,November,Nov,2015-11,Q4,2015-Q4,46,9,Monday,Mon,False
2015-11-10,2015,11,November,Nov,2015-11,Q4,2015-Q4,46,10,Tuesday,Tue,False
2015-11-11,2015,11,November,Nov,2015-11,Q4,2015-Q4,46,11,Wednesday,Wed,False
2015-11-12,2015,11,November,Nov,2015-11,Q4,2015-Q4,46,12,Thursday,Thu,False
2015-11-13,2015,11,November,Nov,2015-11,Q4,2015-Q4,46,13,Friday,Fri,False
2015-11-14,2015,11,November,Nov,2015-11,Q4,2015-Q4,46,14,Saturday,Sat,True
2015-11-15,2015,11,November,Nov,2015-11,Q4,2015-Q4,46,15,Sunday,Sun,True
2015-11-16,2015,11,November,Nov,2015-11,Q4,2015-Q4,47,16,Monday,Mon,False
2015-11-17,2015,11,November,Nov,2015-11,Q4,2015-Q4,47,17,Tuesday,Tue,False
2015-11-18,2015,11,November,Nov,2015-11,Q4,2015-Q4,47,18,Wednesday,Wed,False
2015-11-19,2015,11,November,Nov,2015-11,Q4,2015-Q4,47,19,Thursday,Thu,False
2015-11-20,2015,11,November,Nov,2015-11,Q4,2015-Q4,47,20,Friday,Fri,False
2015-11-21,2015,11,November,Nov,2015-11,Q4,2015-Q4,47,21,Saturday,Sat,True
2015-11-22,2015,11,November,Nov,2015-11,Q4,2015-Q4,47,22,Sunday,Sun,True
2015-11-23,2015,11,November,Nov,2015-11,Q4,2015-Q4,48,23,Monday,Mon,False
2015-11-24,2015,11,November,Nov,2015-11,Q4,2015-Q4,48,24,Tuesday,Tue,False
2015-11-25,2015,11,November,Nov,2015-11,Q4,2015-Q4,48,25,Wednesday,Wed,False
2015-11-26,2015,11,November,Nov,2015-11,Q4,2015-Q4,48,26,Thursday,Thu,False
2015-11-27,2015,11,November,Nov,2015-11,Q4,2015-Q4,48,27,Friday,Fri,False
2015-11-28,2015,11,November,Nov,2015-11,Q4,2015-Q4,48,28,Saturday,Sat,True
2015-11-29,2015,11,November,Nov,2015-11,Q4,2015-Q4,48,29,Sunday,Sun,True
2015-11-30,2015,11,November,Nov,2015-11,Q4,2015-Q4,49,30,Monday,Mon,False
2015-12-01,2015,12,December,Dec,2015-12,Q4,2015-Q4,49,1,Tuesday,Tue,False
2015-12-02,2015,12,December,Dec,2015-12,Q4,2015-Q4,49,2,Wednesday,Wed,False
2015-12-03,2015,12,December,Dec,2015-12,Q4,2015-Q4,49,3,Thursday,Thu,False
2015-12-04,2015,12,December,Dec,2015-12,Q4,2015-Q4,49,4,Friday,Fri,False
2015-12-05,2015,12,December,Dec,2015-12,Q4,2015-Q4,49,5,Saturday,Sat,True
2015-12-06,2015,12,December,Dec,2015-12,Q4,2015-Q4,49,6,Sunday,Sun,True
2015-12-07,2015,12,December,Dec,2015-12,Q4,2015-Q4,50,7,Monday,Mon,False
2015-12-08,2015,12,December,Dec,2015-12,Q4,2015-Q4,50,8,Tuesday,Tue,False
2015-12-09,2015,12,December,Dec,2015-12,Q4,2015-Q4,50,9,Wednesday,Wed,False
2015-12-10,2015,12,December,Dec,2015-12,Q4,2015-Q4,50,10,Thursday,Thu,False
2015-12-11,2015,12,December,Dec,2015-12,Q4,2015-Q4,50,11,Friday,Fri,False
2015-12-12,2015,12,December,Dec,2015-12,Q4,2015-Q4,50,12,Saturday,Sat,True
2015-12-13,2015,12,December,Dec,2015-12,Q4,2015-Q4,50,13,Sunday,Sun,True
2015-12-14,2015,12,December,Dec,2015-12,Q4,2015-Q4,51,14,Monday,Mon,False
2015-12-15,2015,12,December,Dec,2015-12,Q4,2015-Q4,51,15,Tuesday,Tue,False
2015-12-16,2015,12,December,Dec,2015-12,Q4,2015-Q4,51,16,Wednesday,Wed,False
2015-12-17,2015,12,December,Dec,2015-12,Q4,2015-Q4,51,17,Thursday,Thu,False
2015-12-18,2015,12,December,Dec,2015-12,Q4,2015-Q4,51,18,Friday,Fri,False
2015-12-19,2015,12,December,Dec,2015-12,Q4,2015-Q4,51,19,Saturday,Sat,True
2015-12-20,2015,12,December,Dec,2015-12,Q4,2015-Q4,51,20,Sunday,Sun,True
2015-12-21,2015,12,December,Dec,2015-12,Q4,2015-Q4,52,21,Monday,Mon,False
2015-12-22,2015,12,December,Dec,2015-12,Q4,2015-Q4,52,22,Tuesday,Tue,False
2015-12-23,2015,12,December,Dec,2015-12,Q4,2015-Q4,52,23,Wednesday,Wed,False
2015-12-24,2015,12,December,Dec,2015-12,Q4,2015-Q4,52,24,Thursday,Thu,False
2015-12-25,2015,12,December,Dec,2015-12,Q4,2015-Q4,52,25,Friday,Fri,False
2015-12-26,2015,12,December,Dec,2015-12,Q4,2015-Q4,52,26,Saturday,Sat,True
2015-12-27,2015,12,December,Dec,2015-12,Q4,2015-Q4,52,27,Sunday,Sun,True
2015-12-28,2015,12,December,Dec,2015-12,Q4,2015-Q4,53,28,Monday,Mon,False
2015-12-29,2015,12,December,Dec,2015-12,Q4,2015-Q4,53,29,Tuesday,Tue,False
2015-12-30,2015,12,December,Dec,2015-12,Q4,2015-Q4,53,30,Wednesday,Wed,False
2015-12-31,2015,12,December,Dec,2015-12,Q4,2015-Q4,53,31,Thursday,Thu,False
2016-01-01,2016,1,January,Jan,2016-01,Q1,2016-Q1,53,1,Friday,Fri,False
2016-01-02,2016,1,January,Jan,2016-01,Q1,2016-Q1,53,2,Saturday,Sat,True
2016-01-03,2016,1,January,Jan,2016-01,Q1,2016-Q1,53,3,Sunday,Sun,True
2016-01-04,2016,1,January,Jan,2016-01,Q1,2016-Q1,1,4,Monday,Mon,False
2016-01-05,2016,1,January,Jan,2016-01,Q1,2016-Q1,1,5,Tuesday,Tue,False
2016-01-06,2016,1,January,Jan,2016-01,Q1,2016-Q1,1,6,Wednesday,Wed,False
2016-01-07,2016,1,January,Jan,2016-01,Q1,2016-Q1,1,7,Thursday,Thu,False
2016-01-08,2016,1,January,Jan,2016-01,Q1,2016-Q1,1,8,Friday,Fri,False
2016-01-09,2016,1,January,Jan,2016-01,Q1,2016-Q1,1,9,Saturday,Sat,True
2016-01-10,2016,1,January,Jan,2016-01,Q1,2016-Q1,1,10,Sunday,Sun,True
2016-01-11,2016,1,January,Jan,2016-01,Q1,2016-Q1,2,11,Monday,Mon,False
2016-01-12,2016,1,January,Jan,2016-01,Q1,2016-Q1,2,12,Tuesday,Tue,False
2016-01-13,2016,1,January,Jan,2016-01,Q1,2016-Q1,2,13,Wednesday,Wed,False
2016-01-14,2016,1,January,Jan,2016-01,Q1,2016-Q1,2,14,Thursday,Thu,False
2016-01-15,2016,1,January,Jan,2016-01,Q1,2016-Q1,2,15,Friday,Fri,False
2016-01-16,2016,1,January,Jan,2016-01,Q1,2016-Q1,2,16,Saturday,Sat,True
2016-01-17,2016,1,January,Jan,2016-01,Q1,2016-Q1,2,17,Sunday,Sun,True
2016-01-18,2016,1,January,Jan,2016-01,Q1,2016-Q1,3,18,Monday,Mon,False
2016-01-19,2016,1,January,Jan,2016-01,Q1,2016-Q1,3,19,Tuesday,Tue,False
2016-01-20,2016,1,January,Jan,2016-01,Q1,2016-Q1,3,20,Wednesday,Wed,False
2016-01-21,2016,1,January,Jan,2016-01,Q1,2016-Q1,3,21,Thursday,Thu,False
2016-01-22,2016,1,January,Jan,2016-01,Q1,2016-Q1,3,22,Friday,Fri,False
2016-01-23,2016,1,January,Jan,2016-01,Q1,2016-Q1,3,23,Saturday,Sat,True
2016-01-24,2016,1,January,Jan,2016-01,Q1,2016-Q1,3,24,Sunday,Sun,True
2016-01-25,2016,1,January,Jan,2016-01,Q1,2016-Q1,4,25,Monday,Mon,False
2016-01-26,2016,1,January,Jan,2016-01,Q1,2016-Q1,4,26,Tuesday,Tue,False
2016-01-27,2016,1,January,Jan,2016-01,Q1,2016-Q1,4,27,Wednesday,Wed,False
2016-01-28,2016,1,January,Jan,2016-01,Q1,2016-Q1,4,28,Thursday,Thu,False
2016-01-29,2016,1,January,Jan,2016-01,Q1,2016-Q1,4,29,Friday,Fri,False
2016-01-30,2016,1,January,Jan,2016-01,Q1,2016-Q1,4,30,Saturday,Sat,True
2016-01-31,2016,1,January,Jan,2016-01,Q1,2016-Q1,4,31,Sunday,Sun,True
2016-02-01,2016,2,February,Feb,2016-02,Q1,2016-Q1,5,1,Monday,Mon,False
2016-02-02,2016,2,February,Feb,2016-02,Q1,2016-Q1,5,2,Tuesday,Tue,False
2016-02-03,2016,2,February,Feb,2016-02,Q1,2016-Q1,5,3,Wednesday,Wed,False
2016-02-04,2016,2,February,Feb,2016-02,Q1,2016-Q1,5,4,Thursday,Thu,False
2016-02-05,2016,2,February,Feb,2016-02,Q1,2016-Q1,5,5,Friday,Fri,False
2016-02-06,2016,2,February,Feb,2016-02,Q1,2016-Q1,5,6,Saturday,Sat,True
2016-02-07,2016,2,February,Feb,2016-02,Q1,2016-Q1,5,7,Sunday,Sun,True
2016-02-08,2016,2,February,Feb,2016-02,Q1,2016-Q1,6,8,Monday,Mon,False
2016-02-09,2016,2,February,Feb,2016-02,Q1,2016-Q1,6,9,Tuesday,Tue,False
2016-02-10,2016,2,February,Feb,2016-02,Q1,2016-Q1,6,10,Wednesday,Wed,False
2016-02-11,2016,2,February,Feb,2016-02,Q1,2016-Q1,6,11,Thursday,Thu,False
2016-02-12,2016,2,February,Feb,2016-02,Q1,2016-Q1,6,12,Friday,Fri,False
2016-02-13,2016,2,February,Feb,2016-02,Q1,2016-Q1,6,13,Saturday,Sat,True
2016-02-14,2016,2,February,Feb,2016-02,Q1,2016-Q1,6,14,Sunday,Sun,True
2016-02-15,2016,2,February,Feb,2016-02,Q1,2016-Q1,7,15,Monday,Mon,False
2016-02-16,2016,2,February,Feb,2016-02,Q1,2016-Q1,7,16,Tuesday,Tue,False
2016-02-17,2016,2,February,Feb,2016-02,Q1,2016-Q1,7,17,Wednesday,Wed,False
2016-02-18,2016,2,February,Feb,2016-02,Q1,2016-Q1,7,18,Thursday,Thu,False
2016-02-19,2016,2,February,Feb,2016-02,Q1,2016-Q1,7,19,Friday,Fri,False
2016-02-20,2016,2,February,Feb,2016-02,Q1,2016-Q1,7,20,Saturday,Sat,True
2016-02-21,2016,2,February,Feb,2016-02,Q1,2016-Q1,7,21,Sunday,Sun,True
2016-02-22,2016,2,February,Feb,2016-02,Q1,2016-Q1,8,22,Monday,Mon,False
2016-02-23,2016,2,February,Feb,2016-02,Q1,2016-Q1,8,23,Tuesday,Tue,False
2016-02-24,2016,2,February,Feb,2016-02,Q1,2016-Q1,8,24,Wednesday,Wed,False
2016-02-25,2016,2,February,Feb,2016-02,Q1,2016-Q1,8,25,Thursday,Thu,False
2016-02-26,2016,2,February,Feb,2016-02,Q1,2016-Q1,8,26,Friday,Fri,False
2016-02-27,2016,2,February,Feb,2016-02,Q1,2016-Q1,8,27,Saturday,Sat,True
2016-02-28,2016,2,February,Feb,2016-02,Q1,2016-Q1,8,28,Sunday,Sun,True
2016-02-29,2016,2,February,Feb,2016-02,Q1,2016-Q1,9,29,Monday,Mon,False
2016-03-01,2016,3,March,Mar,2016-03,Q1,2016-Q1,9,1,Tuesday,Tue,False
2016-03-02,2016,3,March,Mar,2016-03,Q1,2016-Q1,9,2,Wednesday,Wed,False
2016-03-03,2016,3,March,Mar,2016-03,Q1,2016-Q1,9,3,Thursday,Thu,False
2016-03-04,2016,3,March,Mar,2016-03,Q1,2016-Q1,9,4,Friday,Fri,False
2016-03-05,2016,3,March,Mar,2016-03,Q1,2016-Q1,9,5,Saturday,Sat,True
2016-03-06,2016,3,March,Mar,2016-03,Q1,2016-Q1,9,6,Sunday,Sun,True
2016-03-07,2016,3,March,Mar,2016-03,Q1,2016-Q1,10,7,Monday,Mon,False
2016-03-08,2016,3,March,Mar,2016-03,Q1,2016-Q1,10,8,Tuesday,Tue,False
2016-03-09,2016,3,March,Mar,2016-03,Q1,2016-Q1,10,9,Wednesday,Wed,False
2016-03-10,2016,3,March,Mar,2016-03,Q1,2016-Q1,10,10,Thursday,Thu,False
2016-03-11,2016,3,March,Mar,2016-03,Q1,2016-Q1,10,11,Friday,Fri,False
2016-03-12,2016,3,March,Mar,2016-03,Q1,2016-Q1,10,12,Saturday,Sat,True
2016-03-13,2016,3,March,Mar,2016-03,Q1,2016-Q1,10,13,Sunday,Sun,True
2016-03-14,2016,3,March,Mar,2016-03,Q1,2016-Q1,11,14,Monday,Mon,False
2016-03-15,2016,3,March,Mar,2016-03,Q1,2016-Q1,11,15,Tuesday,Tue,False
2016-03-16,2016,3,March,Mar,2016-03,Q1,2016-Q1,11,16,Wednesday,Wed,False
2016-03-17,2016,3,March,Mar,2016-03,Q1,2016-Q1,11,17,Thursday,Thu,False
2016-03-18,2016,3,March,Mar,2016-03,Q1,2016-Q1,11,18,Friday,Fri,False
2016-03-19,2016,3,March,Mar,2016-03,Q1,2016-Q1,11,19,Saturday,Sat,True
2016-03-20,2016,3,March,Mar,2016-03,Q1,2016-Q1,11,20,Sunday,Sun,True
2016-03-21,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,21,Monday,Mon,False
2016-03-22,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,22,Tuesday,Tue,False
2016-03-23,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,23,Wednesday,Wed,False
2016-03-24,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,24,Thursday,Thu,False
2016-03-25,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,25,Friday,Fri,False
2016-03-26,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,26,Saturday,Sat,True
2016-03-27,2016,3,March,Mar,2016-03,Q1,2016-Q1,12,27,Sunday,Sun,True
2016-03-28,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,28,Monday,Mon,False
2016-03-29,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,29,Tuesday,Tue,False
2016-03-30,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,30,Wednesday,Wed,False
2016-03-31,2016,3,March,Mar,2016-03,Q1,2016-Q1,13,31,Thursday,Thu,False
2016-04-01,2016,4,April,Apr,2016-04,Q2,2016-Q2,13,1,Friday,Fri,False
2016-04-02,2016,4,April,Apr,2016-04,Q2,2016-Q2,13,2,Saturday,Sat,True
2016-04-03,2016,4,April,Apr,2016-04,Q2,2016-Q2,13,3,Sunday,Sun,True
2016-04-04,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,4,Monday,Mon,False
2016-04-05,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,5,Tuesday,Tue,False
2016-04-06,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,6,Wednesday,Wed,False
2016-04-07,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,7,Thursday,Thu,False
2016-04-08,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,8,Friday,Fri,False
2016-04-09,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,9,Saturday,Sat,True
2016-04-10,2016,4,April,Apr,2016-04,Q2,2016-Q2,14,10,Sunday,Sun,True
2016-04-11,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,11,Monday,Mon,False
2016-04-12,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,12,Tuesday,Tue,False
2016-04-13,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,13,Wednesday,Wed,False
2016-04-14,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,14,Thursday,Thu,False
2016-04-15,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,15,Friday,Fri,False
2016-04-16,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,16,Saturday,Sat,True
2016-04-17,2016,4,April,Apr,2016-04,Q2,2016-Q2,15,17,Sunday,Sun,True
2016-04-18,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,18,Monday,Mon,False
2016-04-19,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,19,Tuesday,Tue,False
2016-04-20,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,20,Wednesday,Wed,False
2016-04-21,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,21,Thursday,Thu,False
2016-04-22,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,22,Friday,Fri,False
2016-04-23,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,23,Saturday,Sat,True
2016-04-24,2016,4,April,Apr,2016-04,Q2,2016-Q2,16,24,Sunday,Sun,True
2016-04-25,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,25,Monday,Mon,False
2016-04-26,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,26,Tuesday,Tue,False
2016-04-27,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,27,Wednesday,Wed,False
2016-04-28,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,28,Thursday,Thu,False
2016-04-29,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,29,Friday,Fri,False
2016-04-30,2016,4,April,Apr,2016-04,Q2,2016-Q2,17,30,Saturday,Sat,True
2016-05-01,2016,5,May,May,2016-05,Q2,2016-Q2,17,1,Sunday,Sun,True
2016-05-02,2016,5,May,May,2016-05,Q2,2016-Q2,18,2,Monday,Mon,False
2016-05-03,2016,5,May,May,2016-05,Q2,2016-Q2,18,3,Tuesday,Tue,False
2016-05-04,2016,5,May,May,2016-05,Q2,2016-Q2,18,4,Wednesday,Wed,False
2016-05-05,2016,5,May,May,2016-05,Q2,2016-Q2,18,5,Thursday,Thu,False
2016-05-06,2016,5,May,May,2016-05,Q2,2016-Q2,18,6,Friday,Fri,False
2016-05-07,2016,5,May,May,2016-05,Q2,2016-Q2,18,7,Saturday,Sat,True
2016-05-08,2016,5,May,May,2016-05,Q2,2016-Q2,18,8,Sunday,Sun,True
2016-05-09,2016,5,May,May,2016-05,Q2,2016-Q2,19,9,Monday,Mon,False
2016-05-10,2016,5,May,May,2016-05,Q2,2016-Q2,19,10,Tuesday,Tue,False
2016-05-11,2016,5,May,May,2016-05,Q2,2016-Q2,19,11,Wednesday,Wed,False
2016-05-12,2016,5,May,May,2016-05,Q2,2016-Q2,19,12,Thursday,Thu,False
2016-05-13,2016,5,May,May,2016-05,Q2,2016-Q2,19,13,Friday,Fri,False
2016-05-14,2016,5,May,May,2016-05,Q2,2016-Q2,19,14,Saturday,Sat,True
2016-05-15,2016,5,May,May,2016-05,Q2,2016-Q2,19,15,Sunday,Sun,True
2016-05-16,2016,5,May,May,2016-05,Q2,2016-Q2,20,16,Monday,Mon,False
2016-05-17,2016,5,May,May,2016-05,Q2,2016-Q2,20,17,Tuesday,Tue,False
2016-05-18,2016,5,May,May,2016-05,Q2,2016-Q2,20,18,Wednesday,Wed,False
2016-05-19,2016,5,May,May,2016-05,Q2,2016-Q2,20,19,Thursday,Thu,False
2016-05-20,2016,5,May,May,2016-05,Q2,2016-Q2,20,20,Friday,Fri,False
2016-05-21,2016,5,May,May,2016-05,Q2,2016-Q2,20,21,Saturday,Sat,True
2016-05-22,2016,5,May,May,2016-05,Q2,2016-Q2,20,22,Sunday,Sun,True
2016-05-23,2016,5,May,May,2016-05,Q2,2016-Q2,21,23,Monday,Mon,False
2016-05-24,2016,5,May,May,2016-05,Q2,2016-Q2,21,24,Tuesday,Tue,False
2016-05-25,2016,5,May,May,2016-05,Q2,2016-Q2,21,25,Wednesday,Wed,False
2016-05-26,2016,5,May,May,2016-05,Q2,2016-Q2,21,26,Thursday,Thu,False
2016-05-27,2016,5,May,May,2016-05,Q2,2016-Q2,21,27,Friday,Fri,False
2016-05-28,2016,5,May,May,2016-05,Q2,2016-Q2,21,28,Saturday,Sat,True
2016-05-29,2016,5,May,May,2016-05,Q2,2016-Q2,21,29,Sunday,Sun,True
2016-05-30,2016,5,May,May,2016-05,Q2,2016-Q2,22,30,Monday,Mon,False
2016-05-31,2016,5,May,May,2016-05,Q2,2016-Q2,22,31,Tuesday,Tue,False
2016-06-01,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,1,Wednesday,Wed,False
2016-06-02,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,2,Thursday,Thu,False
2016-06-03,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,3,Friday,Fri,False
2016-06-04,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,4,Saturday,Sat,True
2016-06-05,2016,6,June,Jun,2016-06,Q2,2016-Q2,22,5,Sunday,Sun,True
2016-06-06,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,6,Monday,Mon,False
2016-06-07,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,7,Tuesday,Tue,False
2016-06-08,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,8,Wednesday,Wed,False
2016-06-09,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,9,Thursday,Thu,False
2016-06-10,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,10,Friday,Fri,False
2016-06-11,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,11,Saturday,Sat,True
2016-06-12,2016,6,June,Jun,2016-06,Q2,2016-Q2,23,12,Sunday,Sun,True
2016-06-13,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,13,Monday,Mon,False
2016-06-14,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,14,Tuesday,Tue,False
2016-06-15,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,15,Wednesday,Wed,False
2016-06-16,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,16,Thursday,Thu,False
2016-06-17,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,17,Friday,Fri,False
2016-06-18,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,18,Saturday,Sat,True
2016-06-19,2016,6,June,Jun,2016-06,Q2,2016-Q2,24,19,Sunday,Sun,True
2016-06-20,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,20,Monday,Mon,False
2016-06-21,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,21,Tuesday,Tue,False
2016-06-22,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,22,Wednesday,Wed,False
2016-06-23,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,23,Thursday,Thu,False
2016-06-24,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,24,Friday,Fri,False
2016-06-25,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,25,Saturday,Sat,True
2016-06-26,2016,6,June,Jun,2016-06,Q2,2016-Q2,25,26,Sunday,Sun,True
2016-06-27,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,27,Monday,Mon,False
2016-06-28,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,28,Tuesday,Tue,False
2016-06-29,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,29,Wednesday,Wed,False
2016-06-30,2016,6,June,Jun,2016-06,Q2,2016-Q2,26,30,Thursday,Thu,False
2016-07-01,2016,7,July,Jul,2016-07,Q3,2016-Q3,26,1,Friday,Fri,False
2016-07-02,2016,7,July,Jul,2016-07,Q3,2016-Q3,26,2,Saturday,Sat,True
2016-07-03,2016,7,July,Jul,2016-07,Q3,2016-Q3,26,3,Sunday,Sun,True
2016-07-04,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,4,Monday,Mon,False
2016-07-05,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,5,Tuesday,Tue,False
2016-07-06,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,6,Wednesday,Wed,False
2016-07-07,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,7,Thursday,Thu,False
2016-07-08,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,8,Friday,Fri,False
2016-07-09,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,9,Saturday,Sat,True
2016-07-10,2016,7,July,Jul,2016-07,Q3,2016-Q3,27,10,Sunday,Sun,True
2016-07-11,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,11,Monday,Mon,False
2016-07-12,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,12,Tuesday,Tue,False
2016-07-13,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,13,Wednesday,Wed,False
2016-07-14,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,14,Thursday,Thu,False
2016-07-15,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,15,Friday,Fri,False
2016-07-16,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,16,Saturday,Sat,True
2016-07-17,2016,7,July,Jul,2016-07,Q3,2016-Q3,28,17,Sunday,Sun,True
2016-07-18,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,18,Monday,Mon,False
2016-07-19,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,19,Tuesday,Tue,False
2016-07-20,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,20,Wednesday,Wed,False
2016-07-21,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,21,Thursday,Thu,False
2016-07-22,2016,7,July,Jul,2016-07,Q3,2016-Q3,29,22,Friday,Fri,False
